building_name,address,city,state,zipcode,unit_name,unit_id,price_raw,beds,baths,sqft,available_move_in_date,total_available_units,listing_url,scrape_date,scrape_timestamp
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Merlot,419,"price$1,662",0,1,706,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.477710
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Merlot,203,"price$1,728",0,1,706,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.477804
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Merlot,403,"price$1,738",0,1,706,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.477899
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Grigio,215,"price$1,696",1,1,800,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.477997
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Grigio,220,"price$1,696",1,1,800,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.478092
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Grigio,212,"price$1,696",1,1,800,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.478187
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Riesling,217,"price$1,730",1,1,904,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.478281
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Riesling,234,"price$1,730",1,1,904,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.478378
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Riesling,227,"price$1,730",1,1,904,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.478475
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Pinot,231,"price$1,736",1,1,784,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.478571
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Pinot,335,"price$1,741",1,1,784,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.478666
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Pinot,331,"price$1,741",1,1,784,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.478759
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Chardonnay,207,"price$1,736",1,1,799,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.478852
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Chardonnay,407,"price$1,746",1,1,799,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.478946
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Chardonnay,206,"price$1,761",1,1,799,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.479040
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Zinfandel,233,"price$1,738",1,1,883,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.479134
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Zinfandel,333,"price$1,743",1,1,883,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.479228
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Zinfandel,433,"price$1,748",1,1,883,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.479321
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Moscato,211,"price$1,756",1,1,832,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.479425
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Moscato,223,"price$1,756",1,1,832,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.479524
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Moscato,323,"price$1,761",1,1,832,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.479618
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Rose,417,"price$1,789",1,1,941,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.479714
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Rose,517,"price$1,870",1,1,941,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.479809
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sauvignon Blanc,230,"price$1,794",1,1,940,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.479903
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sauvignon Blanc,330,"price$1,799",1,1,940,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.479998
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sauvignon Blanc,430,"price$1,804",1,1,940,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.480092
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Prosecco,228,"price$1,796",1,1,837,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.480185
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Prosecco,328,"price$1,801",1,1,837,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.480283
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Prosecco,428,"price$1,806",1,1,837,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.480377
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Burgundy-Type A,432,"price$1,966",2,2,1167,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.480472
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Napa Valley,218,"price$2,077",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.480566
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Napa Valley,226,"price$2,077",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.480660
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Napa Valley,326,"price$2,107",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.480752
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Willamette Valley,525,"price$2,084",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.480848
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Willamette Valley,125,"price$2,139",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.480942
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Provence,225,"price$2,092",2,2,1194,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.481035
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Provence,325,"price$2,097",2,2,1194,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.481129
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Provence,425,"price$2,102",2,2,1194,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.481224
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Cape Town,121,"price$2,102",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.481317
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Santorini,210,"price$2,102",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.481425
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Santorini,322,"price$2,107",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.481530
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Santorini,122,"price$2,147",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.481623
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Piedmont,213,"price$2,123",2,2,1212,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.481718
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Piedmont,205,"price$2,123",2,2,1212,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.481813
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Piedmont,305,"price$2,128",2,2,1212,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.481907
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sicily,229,"price$2,298",2,2,1253,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.482003
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sicily,329,"price$2,324",2,2,1253,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.482097
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sicily,429,"price$2,329",2,2,1253,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.482190
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sonoma,336,"price$2,363",2,2,1266,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.482287
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sonoma,436,"price$2,368",2,2,1266,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.482416
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Champagne,101,"price$2,568",2,2,1461,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.482516
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Champagne,201,"price$2,573",2,2,1461,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.482613
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Champagne,401,"price$2,583",2,2,1461,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.482710
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Tuscany,237,"price$2,671",2,2,1396,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.482806
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Tuscany,337,"price$2,676",2,2,1396,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.482902
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Tuscany,537,"price$2,686",2,2,1396,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-05-01,2025-05-01T01:52:41.482994
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Capital City 2 - M5,1-303,"price$1,020",0,1,453,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.670182
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Capital City 2 - M5,6-309,"price$1,030",0,1,453,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.670301
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Capital City 2 - M5,7-209,"price$1,075",0,1,453,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.670400
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Metropolitan,2-303,"price$1,030",0,1,467,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.670572
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- A6,9-101,"price$1,495",1,1,829,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.670688
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- A1,8-105,"price$1,110",1,1,550,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.670792
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- A3,9-103,"price$1,335",1,1,707,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.670887
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- A2,8-103,"price$1,335",1,1,707,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.670982
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- A4,9-102,"price$1,425",1,1,784,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.671075
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- A5,8-102,"price$1,425",1,1,785,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.671169
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- A7,8-101,"price$1,495",1,1,831,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.671264
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- A8,9-104,"price$1,535",1,1,887,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.671360
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- A9,9-108,"price$1,585",1,1,960,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.671455
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Riverwalk - A1,4-302,"price$1,250",1,1,632,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.671549
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Ingersoll - A4,3-305,"price$1,270",1,1,758,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.671642
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Keo - A2,2-305,"price$1,300",1,1,694,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.671737
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Keo - A2,4-311,"price$1,300",1,1,694,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.671832
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Riverwalk 3 - A11,5-302,"price$1,300",1,1,650,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.671928
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Skyline - A3,4-310,"price$1,300",1,1,694,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.672025
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Ingersoll HCA - A5,3-205,"price$1,330",1,1,758,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.672117
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Cherry - A13,5-406,"price$1,450",1,1,805,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.672224
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- C3,8-107,"price$1,925",2,2,1261,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.672332
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- C1,9-107,"price$1,725",2,2,1039,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.672427
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- C2,9-105,"price$1,865",2,2,1175,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.672525
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- C4,8-108,"price$1,945",2,2,1281,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.672622
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- C5,8-106,"price$2,425",2,2,1475,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.672715
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Locust - C5,6-306,"price$1,645",2,2,1053,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.672810
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Terrace Hill - C1,3-212,"price$1,675",2,2,1161,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.672903
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Polk 2 - C11,5-209,"price$1,725",2,2,1125,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.672996
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Murphy - C4,1-302,"price$1,750",2,2,1102,availibilitySoon,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.673093
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- D1,8-110,"price$2,105",3,2,1261,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.673190
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- D2,8-109,"price$2,350",3,2,1435,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.673282
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- D3,9-106,"price$2,450",3,2,1509,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.673376
Cityville,"550 SW 9th St,",Des Moines,IA,50309,Artisan- D4,8-104,"price$2,575",3,2,1704,availibilityJun 1,3,https://www.apartments.com/cityville-des-moines-ia/r4nym93/,2025-05-01,2025-05-01T01:52:51.673469
